Rk,Player,Pos,Age,Tm,G,MP,PER,3PAr,FTr,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,,%Game,TS%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Salary
361,Sviatoslav Mykhailiuk,SG,23,OKC,30,690,10.6,0.505,0.071,-0.5,0.5,-0.1,-0.004,-2.5,-1.1,-3.5,-0.3,,0.2,0.531,1.9,11.6,6.7,12.3,1.7,0.8,14.4,21,898310
362,Abdel Nader,SF,27,PHO,24,355,13.4,0.371,0.319,0.3,0.4,0.7,0.095,-1.2,0.8,-0.4,0.2,,1,0.605,2.3,17.3,9.9,7.3,1.4,2.3,12.6,19,898310
363,Larry Nance Jr.,PF,28,CLE,35,1091,13.2,0.419,0.18,0.5,1.3,1.8,0.08,-1.1,1.7,0.6,0.7,,1,0.557,5.4,19,12.1,14.4,2.8,1.4,15.8,13.9,898310
364,Aaron Nesmith,SF,21,BOS,46,669,9.4,0.607,0.157,0.5,0.6,1.1,0.076,-2.9,-0.4,-3.2,-0.2,,1,0.573,4.6,16.6,10.6,4.6,1.1,1.3,10.8,13.7,898310
365,Raul Neto,PG,28,WAS,64,1403,13,0.367,0.19,1.5,1.3,2.8,0.097,-1.5,0.6,-0.8,0.4,,1,0.575,2.1,9.6,5.9,14,2.4,0.4,9.9,15.8,898310
366,Georges Niang,PF,27,UTA,72,1154,11.4,0.721,0.057,1.2,1.4,2.6,0.108,-0.5,0.1,-0.4,0.5,,1,0.602,2.7,13,8.1,7.3,1.1,0.6,10.9,17.4,898310
367,Zeke Nnaji,PF,20,DEN,42,397,11.3,0.567,0.144,0.6,0.3,0.9,0.104,-0.7,-1.4,-2.1,0,,1,0.615,4,14.5,9.3,3.3,1,1,6,12.9,898310
368,Nerlens Noel,C,26,NYK,64,1547,14.8,0.013,0.314,1.6,3.6,5.2,0.162,-2.5,3.5,1,1.2,,1,0.638,10.1,18.4,14.3,4.1,2.3,8.7,20.4,9.2,898310
369,Jaylen Nowell,SG,21,MIN,42,759,12.3,0.448,0.164,0.3,0.4,0.7,0.044,-1.5,-1.6,-3.1,-0.2,,1,0.528,2.6,11.3,6.8,12.5,1.4,1.4,7.2,21.4,822348
370,Frank Ntilikina,PG,22,NYK,33,322,7.7,0.608,0.228,0,0.5,0.5,0.07,-4.6,2.2,-2.4,0,,1,0.512,2,8.3,5.2,8.1,2.8,1.2,11.2,13.6,803044
371,Kendrick Nunn,PG,25,MIA,56,1650,14.2,0.486,0.091,1.4,1.5,2.9,0.084,-0.4,-0.3,-0.6,0.6,,1,0.596,1.5,10.8,6.2,14.5,1.6,0.9,10.5,20.9,802182
372,James Nunnally,SF,30,NOP,9,48,8.3,0.923,0.154,0,0,0,0.031,-1.5,-1.5,-3,0,,1,0.54,4.5,15.8,10.2,8.1,0,0,12.6,13.9,737996
373,Jusuf Nurkić,C,26,POR,37,880,20.5,0.09,0.339,1.2,1.2,2.4,0.133,0.3,1.7,2,0.9,,1,0.554,10.2,30.7,20.2,21.4,2.1,4,16,22.3,712278
374,David Nwaba,SF,28,HOU,30,679,14.4,0.289,0.312,0.7,0.6,1.3,0.094,-1.3,1,-0.3,0.3,,1,0.557,6,12.8,9.3,6.9,2.1,2.8,6.4,16.6,699115
375,Jordan Nwora,SF,22,MIL,30,274,16.1,0.459,0.185,0,0.4,0.4,0.068,-0.7,-0.6,-1.3,0,,1,0.586,3.6,18.9,11.5,3.6,2.7,2.3,14.1,26,693755
376,Royce O'Neale,SF,27,UTA,71,2241,9.9,0.706,0.117,2.3,3.3,5.6,0.121,-1.3,1.7,0.4,1.4,,1,0.599,4.4,18,11.5,10.4,1.2,1.2,16.7,9.6,693141
377,Semi Ojeleye,PF,26,BOS,56,950,8.3,0.715,0.145,0.7,0.6,1.2,0.063,-1.5,-1.2,-2.7,-0.2,,1,0.553,3.6,13.7,8.6,5.1,0.9,0,8.2,11.6,688052
378,Jahlil Okafor,C,25,DET,27,347,13.1,0.088,0.235,0.3,0.3,0.6,0.082,-2.4,-1.1,-3.5,-0.1,,1,0.644,7.3,13.9,10.6,6.1,0.8,1.3,15.7,16.8,685340
379,Chuma Okeke,PF,22,ORL,45,1133,11.8,0.435,0.123,0.3,1,1.3,0.056,-1.8,0.4,-1.4,0.2,,1,0.511,3.7,13.2,8.3,13.2,2.1,1.8,10,14.5,666666
380,Josh Okogie,SG,22,MIN,59,1197,9.1,0.425,0.425,0.5,0.8,1.3,0.051,-3.9,0.1,-3.7,-0.5,,1,0.524,5.5,8.7,7.1,7,2.1,2,12.5,12.1,660750
381,Onyeka Okongwu,C,20,ATL,50,601,16.8,0.02,0.383,1.1,0.8,1.9,0.155,-2.2,0.9,-1.3,0.1,,1,0.655,11.5,18,14.9,4.4,1.9,4.8,14.3,14.7,653924
382,Isaac Okoro,SG,20,CLE,67,2173,7.9,0.383,0.281,-0.1,1,0.9,0.02,-4.2,-0.8,-5,-1.6,,1,0.514,3.4,7.3,5.3,8.6,1.4,1,12,14.3,647098
383,KZ Okpala,PF,21,MIA,37,447,5.2,0.521,0.156,-0.3,0.4,0.1,0.015,-6.5,-0.7,-7.2,-0.6,,1,0.448,5.5,11.8,8.7,5.8,1.1,2.6,12.8,11.9,621587
384,Victor Oladipo,SG,28,TOT,33,1080,14.3,0.415,0.24,-0.6,1,0.4,0.017,-0.6,-0.9,-1.5,0.1,,0.5,0.512,1.2,15.1,8,22.8,2,1.2,11.5,28.5,614838
384,Victor Oladipo,SG,28,IND,9,300,15.5,0.454,0.243,0,0.3,0.4,0.063,1.5,-0.8,0.6,0.2,,0.1,0.535,0.4,18,9.2,18.7,2.4,0.5,9.7,26.4,609128
384,Victor Oladipo,SG,28,HOU,20,669,14.9,0.402,0.218,-0.3,0.5,0.1,0.009,-0.3,-0.7,-1,0.2,,0.3,0.508,1.2,14.5,7.6,25.3,1.7,1.3,10.9,29.8,597463
384,Victor Oladipo,SG,28,MIA,4,111,8.1,0.395,0.419,-0.3,0.2,-0.1,-0.06,-8.1,-2,-10.1,-0.2,,0.1,0.471,3.1,11.1,7.2,18.9,3.1,1.9,21.6,26.4,578842
385,Cameron Oliver,SF,24,HOU,4,87,17.2,0.394,0.121,0.1,0.1,0.2,0.114,-1.6,-0.9,-2.4,0,,1,0.619,5.9,20.5,12.9,9.6,1.1,4.1,7.9,18.5,563131
386,Kelly Olynyk,PF,29,TOT,70,1997,16.4,0.528,0.251,2.5,2.6,5.1,0.121,0.2,0.9,1.1,1.6,,0.5,0.61,4.8,22.5,13.6,16,1.9,2.1,14,19.7,538391
386,Kelly Olynyk,PF,29,MIA,43,1157,12.1,0.646,0.106,0.3,1.6,1.9,0.078,-1.6,0.7,-0.9,0.3,,0.3,0.549,4.4,21.1,12.9,11.7,1.7,2.4,12.3,17.5,537888
386,Kelly Olynyk,PF,29,HOU,27,840,22.3,0.389,0.421,2.2,1,3.2,0.182,2.6,1.2,3.8,1.2,,0.2,0.674,5.2,24.5,14.5,21.9,2.2,1.7,15.7,22.9,535294
387,Miye Oni,SG,23,UTA,54,519,6.4,0.889,0.061,0.2,0.7,0.9,0.081,-3.1,0.9,-2.1,0,,1,0.517,4.9,11.9,8.6,6.8,1,1.2,13.6,9.8,532218
388,Cedi Osman,SF,25,CLE,59,1510,10.3,0.553,0.162,-0.5,1,0.5,0.014,-1.9,-0.9,-2.8,-0.3,,1,0.488,2.8,12.4,7.5,17.7,1.7,0.5,11.3,20.4,529341
389,Daniel Oturu,C,21,LAC,30,161,12.5,0.096,0.231,0,0.2,0.3,0.081,-4,-1.6,-5.6,-0.1,,1,0.471,15.1,18.3,16.8,8.5,1.2,3.9,13.6,18.2,522989
390,Kelly Oubre Jr.,SF,25,GSW,55,1687,13.3,0.394,0.244,0,2.2,2.2,0.062,-1.5,-0.6,-2.1,-0.1,,1,0.529,5.2,15.4,10.4,6.5,1.6,2.2,8,22.1,520487
391,Jabari Parker,PF,25,TOT,13,165,14.7,0.2,0.236,0.2,0.1,0.3,0.089,-0.8,0.1,-0.6,0.1,,0.5,0.593,6.7,21.8,14.2,9.9,0.3,2.8,14.1,18.5,516836
391,Jabari Parker,PF,25,SAC,3,27,5,0.143,0,-0.1,0,0,-0.073,-7.5,-1.3,-8.8,0,,0.1,0.571,4.1,20.8,12.3,5,0,3.1,30,15.9,510586
391,Jabari Parker,PF,25,BOS,10,138,16.6,0.208,0.271,0.2,0.1,0.3,0.121,0.6,0.4,1,0.1,,0.4,0.596,7.2,22,14.5,10.8,0.4,2.7,11.5,18.9,503760
392,Eric Paschall,PF,24,GSW,40,695,13.4,0.181,0.315,0.2,0.7,0.9,0.062,-1.7,-1.5,-3.2,-0.2,,1,0.561,4.3,15.1,9.8,11.4,0.8,0.9,11.2,23.5,502957
393,Anžejs Pasečņiks,C,25,WAS,1,6,-40.6,1,0,-0.1,0,-0.1,-1.113,-40.1,-7.1,-47.1,-0.1,,1,0,17.7,0,8.8,18.7,0,0,83.3,41.4,489148
394,Patrick Patterson,PF,31,LAC,38,582,10.9,0.679,0.103,0.7,0.5,1.2,0.101,-0.4,-0.5,-0.9,0.2,,1,0.571,3.8,10.5,7.2,6.7,1.2,1.2,6,14,470690
395,Justin Patton,C,23,HOU,13,247,11.6,0.486,0.057,0.1,0.3,0.4,0.076,-3.8,1.7,-2,0,,1,0.488,5.8,15.8,10.6,8.1,2.3,5.1,5.3,13,470690
396,Chris Paul,PG,35,PHO,70,2199,21.4,0.294,0.206,6.5,2.7,9.2,0.201,3.4,1.3,4.7,3.7,,1,0.599,1.3,14.5,8,40.9,2.2,0.8,14,22.6,459414
397,Cameron Payne,PG,26,PHO,60,1079,17.4,0.42,0.142,2.4,1.2,3.6,0.158,1.7,0.9,2.6,1.3,,1,0.602,1.7,13.2,7.6,28.1,1.6,1.3,12.5,19.8,449115
398,Elfrid Payton,PG,26,NYK,63,1484,11.7,0.158,0.172,-0.9,1.9,1,0.032,-2.8,-0.6,-3.4,-0.5,,1,0.478,4.7,11,7.9,21.6,1.6,0.6,13.3,23.2,449115
399,Gary Payton II,PG,28,GSW,10,40,29.2,0.308,0.308,0.2,0.1,0.3,0.331,0.5,9,9.5,0.1,,1,0.847,5.4,23.6,14.6,4.1,7,2.2,6.3,16.8,449115
400,Norvel Pelle,C,27,TOT,13,84,11.6,0,0.4,0.1,0.1,0.2,0.112,-3.4,2.4,-1,0,,0.5,0.567,8.1,16.5,12.4,3,0.6,10,14.5,10.8,449115
400,Norvel Pelle,C,27,BRK,3,28,2.1,0,0,-0.1,0,0,-0.069,-9.8,0.1,-9.7,-0.1,,0.1,0.429,12.5,15,13.8,0,0,9.4,30,15.6,449115
400,Norvel Pelle,C,27,SAC,1,4,30.1,0,4,0,0,0,0.374,6.3,-4.9,1.4,0,,0,0.543,27.4,0,13.9,28.2,0,0,0,29.7,449115
400,Norvel Pelle,C,27,NYK,9,52,15.3,0,0.286,0.1,0.1,0.2,0.189,-0.6,4.1,3.5,0.1,,0.3,0.698,4.2,18.6,11.5,2.7,1,11,0,6.8,449115
401,Reggie Perry,PF,20,BRK,26,211,11,0.269,0.167,-0.1,0.2,0.2,0.04,-5,-1.7,-6.7,-0.2,,1,0.466,14.9,22.9,19.1,9,1.4,2.5,15.2,20.4,449115
402,Theo Pinson,SG,25,NYK,17,34,-8.1,0.889,0,-0.2,0,-0.1,-0.205,-13.6,-2.9,-16.5,-0.1,,1,0.111,0,15.8,8,3.7,0,0,10,13.1,449115
403,Mason Plumlee,C,30,DET,56,1499,18.7,0.018,0.444,3,2.1,5.1,0.164,0.3,1.8,2.1,1.5,,1,0.638,10.6,28.1,19.3,21,1.4,2.9,18.7,16.3,449115
404,Jakob Poeltl,C,25,SAS,69,1845,17.5,0,0.288,3.2,2.5,5.7,0.148,-0.4,1.1,0.7,1.2,,1,0.612,12.4,19.3,15.8,10.1,1.2,5.7,14.6,13.4,449115
405,Vincent Poirier,C,27,PHI,10,39,1.6,0.083,0.5,-0.2,0.1,-0.1,-0.127,-11.4,-3.2,-14.6,-0.1,,1,0.273,17.2,22.2,19.8,6.6,0,6.9,21.5,20.6,449115
406,Aleksej Pokusevski,PF,19,OKC,45,1090,6.1,0.507,0.103,-2.9,1,-1.9,-0.084,-5.2,-0.7,-5.9,-1.1,,1,0.43,2.8,17.6,10.1,13.1,0.9,3.4,18.8,20.5,449115
407,Jordan Poole,SG,21,GSW,51,988,15.1,0.582,0.251,1.1,0.9,1.9,0.094,0.8,-1.4,-0.6,0.4,,1,0.581,1.6,8.2,5,15.4,1.2,0.8,8.8,25,449115
408,Jontay Porter,PF,21,MEM,11,54,9.2,0.533,0.333,-0.1,0.1,0,0.019,-6.8,0.3,-6.5,-0.1,,1,0.64,7.8,19.9,13.7,2.5,2.7,1.7,28.9,18.9,449115
409,Kevin Porter Jr.,SG,20,HOU,26,835,12.5,0.439,0.256,-0.3,0.3,0,0,-1.3,-2.4,-3.8,-0.4,,1,0.528,2.4,10.5,6.3,31.2,1.1,0.9,18.2,25.4,449115
410,Michael Porter Jr.,SF,22,DEN,61,1912,20.6,0.468,0.164,4.8,2.1,6.9,0.173,3.9,-1,3,2.4,,1,0.663,5.4,20.9,13.2,5.6,1,2.8,8.1,21.7,449115
411,Otto Porter,PF,27,TOT,28,606,14.5,0.458,0.185,0.6,0.7,1.3,0.101,0,-0.5,-0.6,0.2,,0.5,0.552,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,449115
411,Otto Porter,PF,27,CHI,25,540,14.8,0.47,0.183,0.6,0.6,1.2,0.108,0.6,-0.9,-0.3,0.2,,0.4,0.566,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,449115
411,Otto Porter,PF,27,ORL,3,66,11.7,0.36,0.2,0,0.1,0.1,0.05,-5.3,2.3,-2.9,0,,0.1,0.441,0,22.8,11,11.5,2.9,0,0,17.8,449115
412,Bobby Portis,C,25,MIL,66,1372,19.9,0.263,0.122,2.8,2,4.8,0.167,2,-0.6,1.4,1.2,,1,0.598,9.9,25.3,17.9,7.4,1.8,1.7,8.2,20.9,449115
413,Kristaps Porziņģis,C,25,DAL,43,1327,21.3,0.378,0.202,2.6,1.7,4.3,0.154,2.9,-0.8,2,1.4,,1,0.582,6.9,24.6,15.8,8.4,0.7,4.1,6.4,26.5,449115
414,Dwight Powell,C,29,DAL,58,966,16.8,0.108,0.639,2.6,1.2,3.8,0.188,-0.8,1.5,0.7,0.7,,1,0.688,9.2,17.4,13.3,8.9,1.8,2.9,13.9,13.2,427725
415,Norman Powell,SF,27,TOT,69,2205,16.2,0.453,0.295,3.4,1.3,4.7,0.103,0.8,-0.7,0.1,1.2,,0.5,0.618,2,8.8,5.3,9.2,1.8,0.8,10.3,22.6,424544
415,Norman Powell,SF,27,TOR,42,1277,17.7,0.475,0.288,2.3,0.9,3.2,0.12,1.8,-0.6,1.2,1,,0.3,0.645,1.6,9.6,5.4,10,1.8,0.6,10.8,24.2,412202
415,Norman Powell,SF,27,POR,27,928,14.2,0.418,0.307,1.1,0.4,1.5,0.078,-0.6,-0.8,-1.4,0.1,,0.2,0.576,2.6,7.8,5.1,8.1,1.8,1,9.5,20.5,411639
416,Taurean Prince,PF,26,TOT,41,905,12.1,0.474,0.232,0.2,0.8,1,0.052,-1.2,-0.8,-2,0,,0.5,0.54,2.3,15.3,8.8,12.8,1.5,2.3,11.5,19.6,376276
416,Taurean Prince,PF,26,BRK,12,218,11.7,0.5,0.365,0,0.2,0.3,0.062,-2.7,-0.2,-2.9,0,,0.1,0.565,1.1,15.4,8.6,4.3,1.8,3.2,11.4,19.4,375321
416,Taurean Prince,PF,26,CLE,29,687,12.2,0.466,0.194,0.2,0.5,0.7,0.049,-0.8,-0.9,-1.7,0,,0.4,0.532,2.7,15.2,8.8,15.5,1.4,1.9,11.6,19.7,374297
417,Payton Pritchard,SG,23,BOS,66,1268,12.4,0.593,0.108,1.6,0.9,2.5,0.095,-0.4,-0.7,-1.1,0.3,,1,0.582,2.9,11.1,6.9,13.3,1.4,0.7,10.8,16.7,363015
418,Immanuel Quickley,PG,21,NYK,64,1243,15.8,0.522,0.3,1.8,1.4,3.2,0.125,1.5,-0.9,0.6,0.8,,1,0.557,2.2,9.7,6,16.2,1.2,0.9,8.1,25.6,350087
419,Jahmi'us Ramsey,SG,19,SAC,13,94,10.5,0.5,0.132,0,0,0,0.012,-3.1,-1.6,-4.7,-0.1,,1,0.498,2.3,9.6,5.9,8.8,2,0.9,6.9,19.8,344557
420,Chasson Randle,PG,27,ORL,41,837,7.4,0.549,0.203,-0.4,0.4,0,-0.001,-4.9,-1.3,-6.2,-0.9,,1,0.515,0.8,9.6,5.1,12.9,1.3,0.5,15.1,15.7,341481
421,Julius Randle,PF,26,NYK,71,2667,19.7,0.294,0.325,3.4,4.3,7.8,0.14,3,0.7,3.7,3.8,,1,0.567,3.5,25.7,14.7,27.2,1.2,0.6,13.8,29.3,332252
422,Cam Reddish,SF,21,ATL,26,750,9.3,0.479,0.312,-0.3,0.7,0.4,0.026,-3.2,-0.4,-3.6,-0.3,,1,0.488,3.3,11.7,7.6,6.5,2.2,1.1,10.2,19.3,289156
423,J.J. Redick,SG,36,TOT,44,723,9.9,0.667,0.195,0.4,0.3,0.7,0.045,-1.5,-2.2,-3.7,-0.3,,0.5,0.564,0.6,9,4.8,9.7,0.7,0.4,11,19.2,279927
423,J.J. Redick,SG,36,NOP,31,576,10.9,0.654,0.22,0.6,0.2,0.8,0.065,-1,-2,-3,-0.1,,0.4,0.575,0.6,9.2,4.9,9.6,0.7,0.3,9.6,19,267623
423,J.J. Redick,SG,36,DAL,13,147,5.9,0.717,0.094,-0.2,0.1,-0.1,-0.031,-3.5,-3,-6.5,-0.2,,0.1,0.516,0.8,8.2,4.5,10.3,0.7,0.6,16.6,19.9,249864
424,Paul Reed,PF,21,PHI,26,177,21.2,0.077,0.103,0.2,0.4,0.6,0.162,-1.9,1,-0.9,0,,1,0.54,19,18.9,19,11,2.7,6.6,12.8,22.7,237648
425,Naz Reid,C,21,MIN,70,1347,18.2,0.299,0.286,1.9,1.3,3.2,0.113,-0.2,-0.5,-0.6,0.5,,1,0.599,6.4,20,12.9,8.7,1.2,4.9,9.5,22.5,217844
426,Cameron Reynolds,SF,25,TOT,5,40,6.5,0.667,0,0,0,0,-0.039,-5.1,-3.9,-9,-0.1,,0.5,0.417,5.1,8.3,6.7,7.5,0,0,0,19.2,215330
426,Cameron Reynolds,SF,25,SAS,3,6,6.2,0,0,0,0,0,-0.017,-6.1,-3.2,-9.3,0,,0.3,0.5,0,0,0,0,0,0,0,14.5,198040
426,Cameron Reynolds,SF,25,HOU,2,34,6.5,0.75,0,0,0,0,-0.043,-5,-4,-9,-0.1,,0.2,0.406,6,9.8,7.8,8.8,0,0,0,20,198040
427,Nick Richards,PF,23,CHO,18,63,5.5,0.111,1.222,0,0,0,0.026,-5.8,-2.9,-8.7,-0.1,,1,0.542,6.8,12.2,9.5,4.2,0,0,17.8,11.5,196872
428,Josh Richardson,SG,27,DAL,59,1790,11.9,0.432,0.175,1,1.4,2.4,0.066,-1.5,-0.6,-2.1,0,,1,0.537,3.2,8.8,6,12.1,1.7,1.2,10.6,18.4,168983
429,Grant Riller,PG,23,CHO,7,27,23.6,0.333,0,0.1,0,0.1,0.177,4.5,1,5.4,0.1,,1,0.75,0,4.1,2,20.9,1.8,0,7.7,20.7,166111
430,Austin Rivers,SG,28,TOT,36,845,9.9,0.608,0.127,0.4,0.9,1.3,0.072,-2.1,-0.1,-2.2,0,,0.5,0.551,1.1,9.6,5.4,13.2,1.8,0.2,12.2,15.4,159698
430,Austin Rivers,SG,28,NYK,21,442,9.5,0.57,0.104,0.1,0.5,0.6,0.063,-2.3,-0.7,-3,-0.1,,0.3,0.545,1.2,10.2,5.8,13.9,1.4,0,13.5,16.5,158907
430,Austin Rivers,SG,28,DEN,15,403,10.3,0.655,0.155,0.3,0.4,0.7,0.081,-2,0.6,-1.4,0.1,,0.2,0.558,0.8,9,4.9,12.5,2.2,0.5,10.6,14.2,144297
431,Andre Roberson,SG,29,BRK,5,63,4.2,0.571,0.143,-0.1,0.1,-0.1,-0.043,-5.1,-1.2,-6.2,-0.1,,1,0.202,12.9,13.3,13.2,7.4,2.3,1.4,11.8,11.7,135362
432,Duncan Robinson,SF,26,MIA,72,2262,11,0.855,0.105,1.9,1.8,3.7,0.079,-0.2,-0.9,-1.1,0.5,,1,0.628,0.4,12.1,6.3,8.3,0.9,0.9,9.7,16.6,135350
433,Glenn Robinson III,SF,27,SAC,23,369,9,0.444,0.232,0.3,0,0.3,0.033,-1.9,-2.8,-4.6,-0.2,,1,0.554,3.3,10.4,6.8,7,0.5,0.7,9.2,14,129209
434,Jerome Robinson,SG,23,WAS,17,305,4.1,0.442,0.211,-0.7,0.3,-0.4,-0.057,-6.5,-1.1,-7.6,-0.4,,1,0.4,1.4,11.8,6.6,10.2,1.8,1.6,15.5,16.7,125000
435,Justin Robinson,PG,23,OKC,9,88,6,0.667,0.238,0,0,0,0.021,-6.2,-1.3,-7.6,-0.1,,1,0.453,1.2,7.2,4.1,14.1,1.6,0,7.9,12.2,123056
436,Mitchell Robinson,C,22,NYK,31,853,17.7,0,0.301,1.8,1.7,3.4,0.192,-0.3,1.1,0.9,0.6,,1,0.642,14.5,17.5,16,2.9,2.1,5,11.5,11.8,123056
437,Isaiah Roby,PF,22,OKC,61,1425,11.9,0.254,0.273,-0.3,1.5,1.3,0.043,-3.6,0.2,-3.5,-0.5,,1,0.555,6.4,18.6,12.4,11.4,1.7,2.3,19,17.7,122741
438,Rajon Rondo,PG,34,TOT,45,770,13.2,0.414,0.079,0.5,0.8,1.3,0.081,-0.6,0.3,-0.3,0.3,,0.5,0.544,2.7,12.9,7.9,35.3,2.4,0.5,26.2,17.2,107674
438,Rajon Rondo,PG,34,ATL,27,402,9.9,0.409,0.018,-0.2,0.4,0.2,0.019,-2.8,0.1,-2.7,-0.1,,0.3,0.478,1.1,13.6,7.5,32.2,2.3,0.4,26,16.2,95369
438,Rajon Rondo,PG,34,LAC,18,368,16.8,0.419,0.143,0.7,0.4,1.1,0.148,1.8,0.5,2.3,0.4,,0.2,0.609,4.4,12.2,8.4,38.6,2.4,0.5,26.4,18.2,92857
439,Derrick Rose,PG,32,TOT,50,1279,18.3,0.211,0.208,1.6,1.6,3.1,0.118,1.4,0.1,1.5,1.1,,0.5,0.55,1.7,9.3,5.5,28,1.9,1.4,10.5,25.8,86132
439,Derrick Rose,PG,32,DET,15,342,17.1,0.212,0.272,0,0.3,0.4,0.051,1.2,-0.8,0.4,0.2,,0.2,0.517,1.9,7.6,4.7,32.5,2.6,1,12.3,30,61528
439,Derrick Rose,PG,32,NYK,35,937,18.8,0.211,0.18,1.5,1.2,2.8,0.142,1.4,0.5,1.9,0.9,,0.4,0.565,1.6,10,5.9,26.3,1.7,1.5,9.6,24.3,58452
440,Terrence Ross,SG,29,ORL,46,1347,13.2,0.429,0.224,-0.1,1,0.9,0.03,-1.3,-1.1,-2.4,-0.1,,1,0.53,1.1,11.4,6.1,13.2,1.7,1.4,9.9,24.1,50000
441,Terry Rozier,SG,26,CHO,69,2383,17.1,0.504,0.178,3.3,2,5.2,0.105,2.4,-0.9,1.5,2.1,,1,0.575,2.1,11.8,6.9,20,1.8,1.1,9.5,24.4,49222
442,Ricky Rubio,PG,30,MIN,68,1772,13.5,0.43,0.301,1.9,1.3,3.1,0.085,-2.1,-0.1,-2.2,-0.1,,1,0.516,1.6,12.4,6.8,33.3,2.6,0.2,16.4,16,43070
443,D'Angelo Russell,PG,24,MIN,42,1196,17.6,0.475,0.229,1,0.6,1.6,0.063,3,-1.9,1.1,1,,1,0.555,1.4,8.9,5,33.6,1.8,1.3,13.5,29.1,39989
444,Domantas Sabonis,PF,24,IND,62,2231,20.6,0.179,0.363,4,3,6.9,0.149,2.4,1.5,3.9,3.3,,1,0.601,7.3,28.6,18,27.5,1.6,1.2,16.9,24.1,25000
445,Luka Šamanić,PF,21,SAS,33,308,9.8,0.41,0.276,-0.2,0.3,0.1,0.015,-4.3,-0.9,-5.1,-0.2,,1,0.518,5.4,18.3,11.7,6.9,1.3,2.2,14.5,19.5,25000
446,JaKarr Sampson,PF,27,IND,29,316,10.9,0.133,0.257,0,0.3,0.3,0.044,-5.1,-2.3,-7.4,-0.4,,1,0.533,9.3,17.1,13.2,1.8,0.3,3.6,10.7,19,24611
447,Dario Šarić,C,26,PHO,50,871,14.3,0.395,0.289,0.7,1,1.7,0.093,-1.4,-0.8,-2.2,0,,1,0.567,6.1,18.4,12.4,10.4,1.7,0.4,12.9,22.6,18458
448,Tomáš Satoranský,SG,29,CHI,58,1307,13.8,0.359,0.24,1.9,1.1,3.1,0.113,-0.5,-0.2,-0.7,0.4,,1,0.614,2.6,9.4,6,27.9,1.5,0.9,20.9,15.2,18458
449,Dennis Schröder,SG,27,LAL,61,1956,13.8,0.279,0.32,1,2.7,3.8,0.093,-1.1,0,-1.1,0.4,,1,0.543,1.7,10.3,6.1,26.9,1.7,0.6,15.8,22.9,489148
450,Mike Scott,PF,32,PHI,51,852,6.8,0.735,0.057,-0.1,1.1,1,0.058,-3.2,0.1,-3.1,-0.2,,1,0.492,1.4,13.8,7.8,6.1,1.4,1.5,8.1,11.9,470690
451,Jay Scrubb,SG,20,LAC,4,84,6.3,0.25,0.139,-0.2,0.1,-0.1,-0.072,-8.1,-2.8,-10.9,-0.2,,1,0.458,2.8,15.6,9.4,1.7,2.4,0,15.5,23.8,470690
452,Collin Sexton,SG,22,CLE,60,2115,18,0.239,0.347,2.6,0.9,3.5,0.08,1.9,-1.9,0,1,,1,0.573,3,7,4.9,22.6,1.4,0.4,11.6,29.7,459414
453,Landry Shamet,SG,23,BRK,61,1403,10.3,0.73,0.171,1.2,0.6,1.8,0.063,-1.1,-1.5,-2.5,-0.2,,1,0.578,0.9,7.6,4.4,9.3,1.1,0.6,8.9,16.7,449115
